Text,Sentiment
The unconstrained version of classical GMM technique was used in a comparison study [42].,Neutral
" By defining monitoring function and switching principle similarly to [31], the problem is formally converted into a normal optimal control problem that includes preview information. The preview control controller for systems with large uncertainties can be finally obtained in this way, and adaptive preview control theory using multiple models can be established.",Neutral
"facilitating workshops with the police and other stakeholders in the New Zealand criminal justice system to look at ethical issues associated with anticipated future developments of forensic DNA technologies (Baker et al., 2006);",Neutral
"In this section we establish a close relation between our notion of strong regularity and the one usually studied in max min algebra [2 4,12,14]",Neutral
"Aggarwal and Vitter proposed the Disk Access Machine (DAM) model [22] which counts the number of memory transfers from slow to fast memory instead of simply counting the number of memory accesses by the program. Therefore, it better captures the fact that modern machines have memory hierarchies and exploiting spatial and temporal locality on these machines can lead to better performance. There are also a number of other models that consider the memory access costs of sequential algorithms in different ways  [23-29].",Positive
There are existing nonlinear functions of features known to be effective (which can be interpreted as mathematical expression models) [17-21]. ,Neutral
"A more detailed explanation of gradient boosting can be found in Friedman (2001, 2002). The gradient boosting classifier requires tuning of the number of iterations and the maximum branch size used in the splitting rule.",Positive
"Handwritten digits from the MNIST database [16] were also used and sorted into ten sets. Each image was placed in one of ten datasets, depending on the value of the drawn digit.",Neutral
"The motor-to-auditory selection process mechanistically explicates the “motor theory of speech perception” (Galantucci, Fowley, & Turvey, 2006; Liberman & Mattingly, 1985).",Neutral
"Consultants and practitioners have put for-ward several frameworks for scaling agile. For example, agile con-sultants have put together an “Agile Scaling Knowledgebase Deci-sion Matrix” (Mat, 2016), where they briefly compare different ag-ile scaling approaches in one big excel sheet. Currently, they have listed nine different approaches. While going through the articles for this review, we noticed that experiences reports and research papers very seldom mention any frameworks. To our knowledge, there exists only a handful of papers on actual usage experiences related to a particular scaling framework. ",Positive
"We deduce that, whilst visualization design should respect perceptual theories, the importance of graphical properties should not be underestimated.In the case of [25], the set visualization was simpler to the one we used as there were no group overlaps. ",Positive
"CRePE, introduced by Conti etÂ al. (2011)., is also a customised Android OS system able to enforce fine-grained security policies considering time and location features. Policies in this system intercept authorisation requests before the standard Android permission checks, so that if the request is allowed by CRePE the standard permission check may still deny it. In addition to the standard permission checks, it also intercepts and enforces policies when activities are started. Policies in CRePE consist of propositional conditions of allow or deny actions, which are less expressive than our policy rules that also support modifications and delays as enforcement actions",Positive
"In terms of (probabilistic) approaches toward assessments of impacts caused by vulnerabilities and attacks, probabilistic models have been researched by Wang etÂ al. (2008), Liu and Man (2005), or Xie etÂ al. (2010). However, Wang etÂ al. base their work on attack graphs and do not consider imperfect knowledge, e.g., unknown extents of damage causable by vulnerabilities, uncertainty of specific events and potentially disagreeing information sources as we do. Xiep etÂ al. and Liu etÂ al. are significantly limited by the lack of supporting cyclic dependencies and do not consider any mission impact relations. Chung etÂ al. (2013) consider a probabilistic approach as well to determine the likelihoods of explicit attack paths. However, presented probability theory in Chung etÂ al. (2013) is not sound and voids fundamental principles of probabilistic inference in multiply connected graphs. Other impact propagation approaches, e.g., by Kheir etÂ al. (2009) or Jahnke etÂ al. (2007), claiming to handle details such as disagreeing information sources and cycles, are not probabilistic based and degrade to a handcrafted propagation algorithm with arbitrary scores, where parameters are only assessable by deeply trained experts and obtained results can only be used in a holistic way, as they provide no directly interpretable meaning. ",Negative
"The model of recommendation-based link establishment is closely related to link prediction in social networks. Such models are used to introduce connections between single members of a community by evaluating various properties. For instance, work by [40,41] discusses link prediction based on similarity, focusing on structural graph properties such as number of neighbors and number of in/out links.",Neutral
"We also note that we implemented the selective frequency filter, In, in a slightly different manner than Bernacchia and Pigolotti (2011). They show that the self-consistent density estimate converges on the true density provided the filter In is set to 1 for some subset of the frequencies for which C is above the estimate stability threshold given by |Cn|2â¥4â(Nâ1)âNâ2 and set to 0 for all other frequencies. Whereas they choose the subset based on a frequency cut-off tâ such that C is above the stability threshold for half of the frequencies within [âtâ,tâ], we choose a cut-off frequency based on the occurrence of three consecutive C values below the stability threshold. In our implementation In=0 for all n>nâ, where nâ is the index of the lowest frequency for which Cnâ+1,Cnâ+2, and Cnâ+3 are below the stability threshold. We choose this criterion because it is fast to implement and we find that it avoids an occasional, spurious leakage of high-frequency components that manifests as high-frequency waves superimposed on the density estimate.",Neutral
"One of the most popular of them is called the inertia weight approach (PSO-IWA) [5],which,as the search progresses, linearly reduces win(1)of(SP)in order to strengthen the diversification in the early stages and its intensification in the final stages of the search.",Positive
"But even for the linear case, where we indeed prove stability, so far stability theorems are non-existent in the literature. Though some results have been derived in [34], they only cover a very weak form of stability, which states that the solutions of (2) with perturbed data stay close to the solution with unperturbed data, if one additionally increases the regularization parameter Î² in the perturbed problem by a sufficient amount.",Positive
"This is arguably one of the most significant limitations in terms of conducting longer-term research based on multiple case studies: it appears that, after around 20 years of relative stability in the number of systemic PSMs that are widely used in practice, systems/OR practitioners are now producing a new generation of methodologies and methods (Rosenhead and Mingers, 2004; Shaw et al., 2006; Franco et al., 2007), and it is important that the questionnaire does not go out of date.",Negative
"In modelling of the Blood Oxygen Level Dependent (BOLD) signal, this effect is additionally magnified by the haemodynamic response delay [13] and relatively low resolution of the images [27]. ",Positive
"Experience-driven development plays a crucial role in the brain (Nelson, 2000), with topographic maps being a common feature of the cortex for processing sensory inputs (Willshaw & von der Malsburg, 1976). Different models of neural self-organization have been proposed to resemble the dynamics of basic biological findings on Hebbian-like learning and map plasticity (e.g., Fritzke, 1995; Kohonen, 1988).",Positive
"Verification of PLC programs – written mainly in the programming languages Sequential Function Charts (Bauer et al., 2004) and Instruction List (Huuck, 2005) – was investigated by means of the model checker UPAAL, but lack in analyzing industrial PLC programs due to size and structure. ",Negative
"Moreover, SVM classification performance can be hindered by class imbalance [1,30]",Neutral
"Next, we consider the system cpdm5, from the repository of systems [25] but originally considered in [6]",Neutral
"A two-stage Monte Carlo Markov Chain (MCMC) inference algorithm was implemented by Zhang et al. [37] using part-based gait estimation. Because some motions such as walking and running only focus on the lower body segment, the gait motion has been essential, with emphasis placed on the lower body segment. However, for motions that also involve the upper and lower body segments, such as dancing and sword playing, gait motion is not a proper option to yield good estimation.",Negative
"A more recent name for this class of models is competitive queuing (Houghton, 1990). When an Item-and-Order working memory can store repeated items in a sequence, it is called an Item–Order–Rank working memory (Bradski, Carpenter, & Grossberg, 1994; Grossberg & Pearson, 2008; Silver et al., 2011).",Neutral
"Social interaction is closely related to the issue of fairness. It is assumed that there are several reasons why people act in a fair manner [9]. Apart from altruistic motives, people behave justly hoping for reciprocity from the other party or to avoid being punished for unfair behavior (e.g. [54,87]). The dynamic representation of behavior in the history graph makes both concessions and resistance to concede visible for negotiation partners. We assume that this will evoke more discussions about fairness",Positive
"Grossberg (1980) called the problem whereby the brain learns quickly and stably without catastrophically forgetting its past knowledge the stability–plasticity dilemma. ART was introduced to explain how brains solve the stability–plasticity dilemma. Since its introduction in Grossberg (1976a, 1976b), ART has been incrementally developed into a cognitive and neural theory of how the brain autonomously learns to attend, recognize, and predict objects and events in a changing world, without experiencing catastrophic forgetting.",Negative
"Each interviewee held internationally recognised certification in the domain area, reaching a minimum level of CREST CRT , allowing level of expertise to be compared and verified to international standards ( Knowleset al.,2016)",Neutral
"Kernel density estimation is a widely used method for estimating the probability distribution function (PDF) of a given dataset (e.g., Silverman, 1986, Wilks, 2006), in which the PDF is approximated as a normalized sum of kernel functions K(Ï) centered on each data point Ïj",Neutral
"Of the vast literature on Chernobyl, the two key studies on the long-term measures are (Lochard & Schneider, 1992) (contamination and population distributions, resettlement and health costs) and (Jacob et al., 2009) (remediation costs in rural areas); see also (IAEA, 2006; Karaoglou, 1996). These studies are based on the actual data from the affected populations and territories, and recommend a variety of cost-efficient strategies.",Neutral
"This is particularly evident in ‘soft OR’ (Rosenhead & Mingers, 2001) and ‘behavioural OR’ (Hämälläinen, Luoma, & Saarinen, 2013), but also, in approaches such as multi-criteria decision analysis (MCDA), the use of more subjective expert or decision maker judgement as a data input (see Köksalan, Wallenius, & Zionts (2011) for further discussion of the development of these methods). ",Positive
"Recently Sodhi, Sodhi, and Tang (2014) incorporated a discretely distributed stochastic price into the economic order quantity model. They showed that the bullwhip effect persists and is positively related to the variance of price.",Neutral
"The existing execution mechanisms from litera-ture enact automatically generated workflows for single organisa-tions only, however they can handle adhoc processes that are outside the boundaries of the organisation in the workflows [1].",Neutral
[C] Comparison of this study with that of Cheng and Mon [6].Cheng and Mon [6] considered the following:,Neutral
"Klinger et al. (2011) interviewed four experienced software architects to understand how decision-making regarding TD was conducted in an enterprise environment. The results showed that the decisions related to TD issues were often informal and ad hoc, which led to a lack of tracking and quantifying the decisions and issues.",Neutral
" The method commonly used for image background extraction is to select thresholds based on image color spaces [16]. To extract cell objects from the background, selection of the optimal threshold was introduced in [5] using the zeroth- and first-order cumulative moments of the gray-level histogram.",Positive
"The Vector Integration to Endpoint, or VITE, model (Fig. 27, left panel; Bullock & Grossberg, 1988) modeled these processes to clarify how the Three S’s of reaching are carried out: the flexible choice of motor Synergies, and their Synchronous performance at variable Speeds.",Neutral
" Getir et al. (2013) show, also on the PPU case study, that the evolution between system architecture and fault frees cannot be automated and that instead expertise from engineers is required to correctly evolve both the system architecture and the system's fault trees to ensure consistency.",Positive
"Hirsch Jr. (1967, p. 76), explains that genre is an interpretative process called into being by the fact that “all understanding of verbal meaning is necessarily genre-bound.”",Neutral
"The scanpath mirrors clearly the unfolding of visual attention over time and indicates which features or contents in a visual context are attended (Coco, 2009). The movement represented by these scanpaths are not random, rather they reflect the viewer’s frame of mind, expectations and purpose (Yarbus, 1967). ",Negative
"This sampling process is designed to avoid biases in the dataset being used for evaluating this component of the system, and is more fully described by Edwards etÂ al. (2016).",Positive
"We thought it might be possible that the OT system performed better at low signal levels because it had fewer parameters than the MFCC system, and so might generalize better ( Bishop,1995)",Neutral
"Grossberg and Yazdanbakhsh (2005)provide model explanations and simulations of these transparency percepts, among others, including simulations of the consciously seen surface percepts, much as the model has simulated 3D surface percepts in response to many other stimuli, including stereogram images ",Neutral
"We judge ‘most effective’ in terms of task performance measuring accuracy and time; the tasks we use are given in Section 5.3. Of these two performance measures we view accuracy as more important than completion time, consistent with other researchers, such as [3].",Positive
"The authors of [10] further observe, using similarity theory [13], that the reduced ability to discriminate implies the use of rectangles leads to worse performance as compared to circles.",Positive
"HESML V1R2 [60] is distributed as a Java class library ( HESML-V1R2.jar) plus a test driver application ( HESMLclient.jar), which have been developed using NetBeans 8.0.2 for Windows, although it has been also compiled and evaluated on Linux-based platforms using the corresponding NetBeans versions",Neutral
"Systems using declarative languages, on the other hand, create execution plans from queries that can often be mapped into DAGs  [5,18]. Even for pattern-based query languages, previous studies  [38] have shown that is possible to transform them into DAGs.",Neutral
They propose two algorithms. The first one modifies the branch and bound algorithm of Barrachina and Marzal [2] by avoiding exploring ranges known to be lower than the lower bound in the branch and bound computation. The second one modifies the BBA algorithm by preventing searching for distances when it is known that the final result will not improve the current external bound.,Negative
"Choices are often made as a result of project team discussions and not by comparing design possibilities with requirements specifications to find the best solution. Decisions are made based on employer experience as well as reusable existing solutions and done intuitively. Reasons named by Bellgran and Säfsten (2010) are mainly high time-pressure and low priority despite of the assumption that a well performed requirements engineering helps reducing time for fixing design and implementation errors. The evolutionary changes usually have to be carried out under even tighter schedules and higher time pressure, because production standstill must be minimized, thus resulting in even worse boundary conditions for a systematic requirements engineering.",Negative
CEPSim extends CloudSim   [12] using a query model based on Directed Acyclic Graphs (DAGs) and introduces a simulation algorithm based on a novel abstraction called event sets.,Neutral
"When the transformed data X=xii=1m, the input of the EM steps, with the k known classes are assumed under the mixture of the k Gaussians, the multivariate Gaussian mixture with a d-dimensional mean vector Î¼j and a dÃd covariance matrix âj for the data X is given by [29,30]:(8)",Positive
"The CD approach is relatively new. It started gaining wide at-tention only in 2010, when Humble and Farley published the book titled “Continuous Delivery: Reliable Software Releases through Build, Test, and Deployment Automation” (Humble and Farley, 2010). However, the CD approach has become increasingly popu-lar, as shown by Google search trends (Fig. 1).",Positive
"This model (together with other analogous models, e.g. Bogacz etÂ al., 2006) is very important, as it allows the reproduction of the reaction times often recorded in psychological experiments (Caligiore etÂ al., 2010, 2008; Erlhagen & SchÃ¶ner, 2002). It is one of the most accredited models of decision making processes taking place in the human brain (Bogacz, 2007).",Positive
"“What does the user want to see?” and “What do the data want to be?” as well as how these two points mutually enhance one another. In the problem domain of cyber security, Fink et al. (2009) developed a set of visualization design principles with a focus on high-resolution displays and presented proto-types according to these design principles. Goodall et al. (2004) conducted contextual interviews to gain a better understand-ing of the intrusion detection workflow and proposed a three-phased model in which tasks could be decoupled by necessary know-how to provide more flexibility for organizations in train-ing new analysts. However, none of these user-centered studies tackled behavior-based malware pattern analysis.",Negative
"Many works introducing similarity measures or IC models during the last decade have only implemented or evaluated classic IC-based similarity measures, such as the Resnik [108], Lin [70] and Jiang-Conrath [52] measures, avoiding the replication of IC models and similarity measures introduced by other researchers. Some works have not included all the details of their methods, or the experimental setup to obtain the published results, thus, preventing their reproducibility. Most works have copied results published by others",Negative
"The independent method to shape models is reported in Hofmann and Gavrila [10], who combined probabilistic single-frame pose recovery, temporal integration and texture model adaptation to estimate 3D upper body movements. This method has proven successful in complex environments without a specific initial pose. ",Positive
"fMRI data of Burr and Morrone (2011, p. 504) illustrate this subtlety: “We firstly report recent evidence from imaging studies in humans showing that many brain regions are tuned in spatiotopic [head-centered] coordinates, but only for items that are actively attended”. The current theory provides a clear mechanistic explanation of this otherwise potentially confusing assertion.",Negative
" Yet, the graphical model method, with a prior knowledge of object shapes, is able to provide a probabilistic model to represent the relationship among the image pixels, region labels and underlying object contour [7].",Neutral
"Recently, there has been some work on composing workflows for multiple organisations. [1] suggested a Pi-Calculus based ap-proach to compose web services into cross organisational business processes. A cross organisational business processes is modelled as a set of concurrent local processes, which has a global start and a global end activity. The activities in the local processes can receive external start messages. A cross organisational con-troller controls the flow of control and data in the cross organisa-tional process. The limitation with this work is that it uses a manual modelling approach and the web services composition is not automatic.",Negative
Rogers and Cartano [68] noted that sender-based surveys are “dependent upon the accuracy with which respondents [senders] can assess and report their self-images on opinion leadership”.,Neutral
"The claim that analytics is a subset of business intelligence (BI) is a view supported by others such as Bartlett (2013, p. 4) who ar-gues “Business Intelligence = Business Analytics + Information Tech-nology”. However, this is contradicted in other research: Vesset, Mc-Donough, Morris, and Woodward (2009) and SAP (2012) state the opposite view, describing BI as the subset of analytics. The work of Chen et al. (2012), Chiang, Goes, and Stohr (2012) and Lim, Chen, and Chen (2012) sidesteps this by considering the two as a com-posite, using the acronym “BI&A”. ",Positive
"The self-report method seems to be most popular due to existing scales such as King and Summers’ [50], although the key informant method has also been used in a recent study [59]. In addition, consumer demographics [1] and loyalty [35] are considered in conjunction with surveys to identify opinion leaders. The main findings of the extant literature are that self-reported and peer-nominated opinion leaders influence the choices of their followers. However, self-reported surveys may capture self-confidence rather than opinion leadership [2,42].",Negative
"In contrast to the refinement rules proposed in Neisse and Doerr (2013), our extension considers also the modification of events in addition to only allowing or denying the execution of activities.",Negative
"4.1Generation of the reconfiguration planAs Brataas etÂ al. show inÂ  [30], the reconfiguration time is divided into three different tasks: (1) analyse the context data; (2) plan (decide) the new configuration and (3) execute the plan in order to deploy the new configuration. They prove that the cost of the first and third tasks can be considered fixed, while it is critical to make the plan task as efficient as possible because it depends on the number of configuration variants. Therefore, the challenge is to find the set of choices for the VSpecs tree (i.e.Â the resolution model) that defines the optimal configuration (the one that provides the highest utility while not exceeding the resources limitations) in a highly efficient way. However, this is an NP-hard problemÂ  [26] and, therefore, it is impossible to use exact techniques to solve this optimization problem for our purpose.",Negative
"Earlier efforts have successfully applied similar techniques ( Rizzo, 2012; Kim et al.,2012;DPDK,2016) to amortize the system calls overhead.",Neutral
"DroidForce proposed by Rasthofer etÂ al. (2014) relies on the Soot framework for analysing and instrumenting an app to enforce a security policy. This approach considers PEPs injected in multiple applications with a single PDP running as an app in the phone, addresses information flow intra-app statically and inter-app at runtime, and uses an expressive policy language with cardinality and temporal constraints. Their policies allow or deny an activity, while do not support modification/obfuscation of values. Complementary, Jing etÂ al. (2015) propose DeepDroid, which in contrast to DroidForce performs instrumentation at the native level with the possibility of intercepting system calls in addition to methods invocation to regulate the access to sensitive resources. However, DeepDroid does not consider information flow tracking nor uses any expressive policy language for enforcement.",Negative
"In an alternative top-down approach, organisations meet, discuss and design collaborative processes and then implement them [5]",Neutral
"On the other hand, to obtain a multi-channel coordination, nodes run a pseudorandom algorithm which resolves, by means of the senderâs address, the channel to tune in each slot. This technique is also employed in other multi-channel proposals such as the ones inÂ  [32,33], and it has been adopted in our design as well. ",Positive
"Another interesting topic is the relationship between forecast accuracy and total cost. Zhang (2004a) suggested that MMSE forecasting minimises inventory-related cost. This was supported by Hussain et al. (2012) in a simulation study. However, according to some empirical (Flores, Olson, & Pearce, 1993) and analytical research (Hosoda & Disney, 2009), the most accurate forecasting does not always result in an optimal supply chain when local bullwhip or global inventory costs are taken into account (Disney, Lambrecht, Towill, & Van de Velde, 2008; Gaalman, 2006; Gaalman & Disney, 2006; Gaalman & Disney, 2009).",Neutral
"On the other hand, there are several research questions in unit test generation that are still open and may influence the degree of achievable improvement, like handling of files, network connections, databases, GUI events, etc. Therefore, we used the case study of the Carfast (Park etÂ al., 2012) test generation tool33Available at: http://www.carfast.org, accessed June 2013. ",Positive
"These theoretical results suggest that, contrary to Clark and Squire (1998), episodic memory may not be necessary to consciously experience emotions.",Negative
The approach by Dhungana et al. (2010) uses model fragments for capturing the solution space variability following the principle that smaller models are better to understand.,Neutral
"There are of course many limitations in this approach. Firstly it is entirely possible that other articles have been published in OR/MS journals that have analytics-related content, however do not use this term in their abstract or title. Secondly there is the potential that academics in the OR/MS community would pub-lish analytics-orientated research in journals not directly associ-ated with OR/MS (e.g. Coghlan et al. (2010)). ",Negative
"Several recent efforts to invert large sparse matrices using a series of computational tricks show promise, though they are still extremely computationally expensive [4,12]",Negative
"As noted by Bonneh, Cooperman, and Sagi (2001, p. 798), motion-induced blindness may be influenced by “perceptual grouping effects, object rivalry, and visual field anisotropy…Disappearance might reflect a disruption of attentional processing…uncovering the dynamics of competition between object representations within the human visual system”.",Positive
"AppGuard, introduced by Backes etÂ al. (2013), is an app instrumentation framework that runs directly in users' device and allows user-centric security policies customisations. AppGuard computes a risk score for each app considering the number of dangerous permissions and provides the option of instrumenting the app to control the access to âdangerousâ calls. For example, in an app with NETWORK permission, a user can choose to enable/disable the corresponding functionality. The solution presented by Bartel etÂ al. (2012) follows the same direction. In contrast to our proposal these solutions do not support context-based policy specification and policy refinement in order to simplify the policy management by end-users.",Negative
"One of the similarity measures introduced in [57], called coswJ&Csim, obtains the best results on the RG65 dataset. In another subsequent work [56], the same aforementioned authors introduce a new family of intrinsic and corpus-based IC models and a new algebraic framework for their derivation, which is based on the estimation of the conditional probabilities between child and parent concepts within a taxonomy. This latter family of IC models is refined in another subsequent paper [58], which also sets out the new state of the art and confirms the outperformance of the coswJ&Csim similarity measure in a statistically significant manner among the family of ontology-based semantic similarity measures based on WordNet.",Positive
"Consumers trust eWOM more than advertisements, as they regard their peers as more reliable than companies [65]. ",Neutral
"According to this view, off-linecognition, such as mental rotation and imaging, is body based:‘‘even when decoupled from the environment, the activity of themind is grounded in mechanisms that evolved for interactionwith the environment—that is, mechanisms of sensory process-ing and motor control’’ (Wilson, 2002). ",Neutral
"Recently in the papers [37,46] it is proposed a new effective analyticalânumerical procedure for localization of homoclinic trajectories (Fishing principle). For applying this method to three-dimensional systems it is of very importance the existence of the two-dimensional stable manifold of a saddle point, on which the trajectories are attracted to the saddle point from which a homoclinic trajectory is outgoing (see Fig. 1).",Positive
"Xie et al. [10] aggregate a set of recommender results to optimally compose a package of items given some relation between the individual items and an overall package property (e.g., holiday package).",Neutral
"Even though a similar definition of adjacency can be used in three-dimensional spaces (26-adjacency, for instance), this is not directly applicable to sparse sets of points such as those in the grey-level mapping. Therefore, a new definition for adjacency was established in [5] based on Euclidean distances between points",Positive
Few exact algorithms exist which are able to compute the cyclic edit distance between x and y . Maes designed an elegant divide- and-conquer algorithm which runs in time O(mn log m ) [18] .,Neutral
"Leonov suggested to consider the following substitutions [35] (4)x hx,y hy,z hz,t h-1twith h=a",Neutral
The coefficient CS is determined using the dynamic model [13].,Positive
 Ghali (2003) showed that production smoothing can be found only in a small number of industries where seasonality is stable and inventory holding cost is low.,Neutral
The requirement of “independent deployment of components” entailed by the definition by Szyperski (2002) is currently not a core requirement for us (and neither is in many other component-oriented approaches). ,Neutral
Fuchs et al. (2014) conducted a detailed analysis of IEC 61131-3 code from machine manufacturing industry and introduced an analysis and visualization approach,Neutral
"ISO/IEC/(IEEE) (2007) defines an architecture as composed of: (a) the fundamental organization of a system embodied in its components; (b) their relationships to each other, and to the environment; and (c) the principles guiding its design and evolution. ",Neutral
"Furthermore, the graphical summary is based on the Gestalt principle of similarity ( Johnson,2014) in order to support the analyst in quickly recognizing related call combinations",Neutral
"As Nagel (1974) has put it, there is  something it is like  to be a conscious organism. This subjective aspect is experience.",Neutral
"Recently, the term “technical debt” has been coined (Kruchten et al., 2012) for the effects when sub-optimal solutions are chosen to meet short-term goals similar to financial debt. ",Positive
"The ratio of the average intra-class distance to the average inter-class distance. This is a measure inspired by clustering algorithms [4], designed to encourage formation of groups of samples, which are similar to each other while dissimilar to the samples in other groups.",Positive
"To finish with the related analytical studies, the work inÂ  [23] measures quantitatively the effect of hidden nodes in a WSN for several scenarios (single-hop, grid, random). This fact is accomplished by analyzing a straightforward mathematical model satisfying, among others, the next two assertions: (i) each node is characterized by an M/M/1/K queue, and (ii) the traffic rates follow the same criteria as those defined by studiesÂ  [21,22]. ",Positive
" In one striking classical example, alternating displays of an original and a modified scene are separated in time by brief blank fields (Rensink et al., 1997).",Neutral
"Therefore, as a first contribution of this research work, we introduce a multi-objective (MO) optimization problemÂ  [7], which allows us to formulate multiple objectives in a single problem definition, in order to later apply the mathematical tool denoted as Goal Programming (GP)Â  [8,9] to simultaneously satisfy the objectives pursued. ",Positive
"Similar hierarchies can be found in the other literatures, like Blanchard (2004) and IEEE-Standard 1220 (1999). However, the hierarchy presented by Haubeck also refers to the process of formalizing requirements.",Neutral
"Actors play roles in the UAW variables (Azzeh et al., 2015a; Silhavy et al., 2015a). A simple actor typically represents an application programming interface and a complex actor represents a human using a graphical user interface.",Neutral
"Papamartzivanos etÂ al. (2014) propose a cloud-based crowd-sourcing architecture where users share any locally logged information about the app of interest. The authors' goal is to use the exchanged logs to calculate the app's privacy exposure level considering the exchanged information between the various participants in the system. The authors use the Cydia Substrate, which can only be installed in rooted devices to hook code in method invocations and object creations. A user may decide to always allow, deny, or be asked about what to do every time a hooked method is invoked by the running app.",Positive
"Most social networks yield a power-law degree distribution [57,58]. In such networks most nodes exhibit only a few neighbors while a few nodes are extremely well connected. For simulation purposes such a degree structure emerges from preferential attachment of edges [59].",Positive
"In the context of semantic web services, PDDL is neither too restrictive nor too expressive and is considered as a viable compromise between expressivity and efficiency [20]",Neutral
"Similarly, to deal with peer churn the authors in  [72] proposed Home Box-assisted approach which relies on exploiting set-top-boxes as proxies between users and CDNs.",Neutral
"In order to apply the duality method in [20], we introduce the indicatrix function of the convex Kh denoted by IKh, so that the variational inequality of first kind (38) can be transformed in the equivalent variational inequality of second kind that consists of finding p n+1 V0h, such that - /2 /2G(t,p n)(p n+1) ( -p n+1) dt+IKh( )-IKh(p n+1) -6 - /2 /2h ( -p n+1)dt, V0h.Moreover, we use the notation (Anp n+1, )= - /2 /2G(t,p n)(p n+1) ( -p n+1) dt,(fn, )=-6 - /2 /2h ( -p n+1)dt.Then, using the tools of subdifferential calculus, we obtain that (39) n+1=-(Anp n+1-fn) IK(p n+1),where IKh denotes the subdifferential of the indicatrix function",Neutral
"Considering the precision of individual programs, five of the programs have a precision greater than 97%, while the lowest precision, for findutils, is 92.37%. This is, however, a significant improvement over previous use of slice size as the hash value, which is only 78.3% accurate in the strict case of zero tolerance for variation in slice contents (Binkley and Harman, 2005).",Positive
"A more specialized sort of homotopy, the 2-homogeneous homotopy [24], performs even better in this case.",Neutral
"Rösch et al. (2014) realize this test case generation, but focus especially on testing machine's reaction to faults by using fault injection.",Neutral
"Using U.S. industry-level data, Cachon et al. (2007) also found that bullwhip primarily appears in the wholesaler, rather than in the retailer or manufacturer, echelon. Dooley, Yan, Mohan, and Gopalakrishnan (2010) studied the bullwhip effect during the 2007–2009 recession and concluded that retailers responded to market changes rapidly and adaptively, whereas wholesalers responded late and drastically.",Negative
"Among the various solutions proposed to that end, the adoption of Model-Driven Engineering (MDE) Schmidt (2006) has fared rather well by measure of interest and success. Evidence collected in domain-specific initiatives (cf. e.g., (Bordin and Vardanega, 2007; Panunzio and Vardanega, 2007; Bordin et al., 2008)) shows that the higher level of abstraction in the design process facilitated by MDE allows addressing non-functional concerns earlier in the development, thereby enabling proactive analysis, maturation and consolidation of the software design.",Positive
" This finding seems to confirm the suggestion made in Baesens et al. (2003) that most credit scoring data sets are only weakly non-linear. However, techniques such as QDA, C4.5 and k-NN10 perform significantly worse than the best performing classifiers at each percentage reduction. The majority of classification techniques yielded classification performances that are quite competitive with each other.",Positive
"A user session might be interrupted due to a network failure, overloaded CPU or a software crash [55]. ",Neutral
"Damasio (1999, p. 171), notes: “Attention is driven to focus on an object and the result is saliency of the images of that object in mind”, leading to what Damasio calls core consciousness. Damasio (1999) also went on to write “I do not know how the fusing, blending, and smoothing are achieved…” (p. 180). ",Neutral
"Nevertheless in [37] it is shown that a small change of all these systems in a neighborhood of a saddle can lead to the satisfaction of all conditions of the Shilnikov theorem and, consequently, to Shilnikov chaos in the Lorenz, the Chen, and the Lu systems. Such a construction requires also to make the use of an analog of Fishing principle and the existence of a two-dimensional stable manifold.",Positive
The mixture model parameters were estimated with the use of Expectation-Maximization algorithm (EM) [34]. The initial conditions for the EM algorithm were set through a method based on dynamic programming partitions [35].,Positive
"The approaches of Filieri et al. (2012), Goševa-Popstojanova and Trivedi (2001), Zheng et al. (2008), and Filieri et al. (2015) address this problem by inferring the characteristics at runtime from the running system in order to increase the accuracy of the quality predictions. ",Positive
"Agam, Bullock, and Sekuler (2005) reported psychophysical evidence of Item-and-Order working memory properties in humans as they performed sequential copying movements, and Averbeck et al. (2002); Averbeck, Crowe, Chafee, and Georgopoulos (2003a, 2003b) reported neurophysiological evidence for such a working memory in monkeys during performance of sequential copying movements.",Neutral
"Perhaps the most basic fact about 3D vision and figure-ground perception is that its functional units are 3D boundaries and surfaces, where these words need to be properly understood. These processes were first modeled in Grossberg (1984a) and have provided a foundation for subsequent explanations and predictions about many data, including how looking at 2D pictures can generate conscious 3D percepts of occluding and occluded objects ",Neutral
"In addition, we compared our method to the classifier grid (CG) approach (Roth et al., 2009)",Neutral
"The proof is out of scope for this paper, but a similar approach can be seen inÂ [12]. ",Neutral
The fundamental aim of reduced order modelling is to reduce the number of degrees of freedom (DoF) necessary to produce the required information to an acceptable level of accuracy [4]. The vast majority of reduced order models (ROMs) achieve this result by projecting the governing equations onto a series of spatial modes [5].,Positive
"However, the challenge in identification is that TD is not just related to simple errors, but especially to the architectural and design issues of software. It is challenging to identify this type of TD with tools. The challenge is how the tools tackle architectural or structural issues and technology gaps (Kruchten et al., 2012a)",Negative
"Computing the numerical irreducible decomposition [3,24], the solution set consists of 10 irreducible components of various dimensions",Neutral
"Remark that the transformation (4) with h=a does not change the direction of time for the positive chaotic parameters considered in the works [12,61].",Neutral
Grossi et al. [13] presented an exact algorithm to compute the β-blockwise q -gram distance between x and y .,Positive
