Text,Sentiment
For instance  for Maximum Entropy  I picked  for the basic theory   for an application  POS tagging in this case   and  for more advanced topics such as optimization and smoothing ,Neutral
"One exception is the sense-tagged data set used in (Bruce and Wiebe, 1994), which has been made available in the public domain by Bruce and Wiebe. ",Neutral
"The work of (McRoy, 1992) pointed out that a diverse set of knowledge sources are important to achieve WSD, but no quantitative evaluation was given on the relative importance of each knowledge source. No previous work has reported any such evaluation Either.",Negative
Standard CI Model 1 training  initialised with a uniform translation table so that t  ejf  is constant for all sourcetarget word pairs  f  e   was run on untagged data for 10 iterations in each direction  ,Neutral
"CONSENS (Anacker et al., 2011) – CONceptual design Specification technique for ENgineering of complex Systems – is a method and specification language that targets the overall, discipline independent system design. ",Neutral
"We will define true nominalizations as those which have a parallel syntactic structure to the original verb. This is also in keeping with the definition of nominalizations given in (Quirk et al., 1985) ",Neutral
"Combining soft sets with others mathematical theories, such as fuzzy sets [15,27–31], rough set [28,31–33], vague sets [34], interval-valued fuzzy sets [10,12,35], interval-valued intuitionistic fuzzy soft set [36], intuitionistic fuzzy soft set [35,37–39], and so on, has come forth rapidly to meet various demands in practical situations.",Neutral
"The missing data contributes approximately 12.8% of the overall study data. Therefore, the data elimination cum regression imputation approach as reported in Chan et al. [62] is applied to eliminate and impute the missing data.",Neutral
In the refined model 2  alignment probabilities a  ilj  l  m  are included to model the effect that the position of a word influences the position of its translation 6 Conclusions and Future Directions In previous work  statistical NLP computation over large corpora has been a slow  of ine process  as in KNOWITALL  and also in PMIIR applications such as sentiment classi cation  ,Neutral
"Schubanz et al. (2013)developed their own specific modeling approach, which is integrated in a prototypical tool chain and focuses on a high level of abstraction, i.e., evolution of development goals and requirements. ",Neutral
"Kneser and Ney (1993) present a probabilistic model for entropy maximization that also relies on the immediate neighbors of words in a corpus. Biber (1993) applies factor analysis to collocations of two target words (""certain"" and ""right"") with their immediate neighbors. ",Neutral
This method will select useful features if the topics discovered are relevant to the task. A similar heuristic was used by Druck et al. (2008). ,Neutral
"For c=0 in [2,3] it is suggested to apply the previous transformation (4) with h=a and is claimed that the Chen and the Lu systems with c=0 are âa particular case of the T-systemâ [26,77] (which was published later)(7)",Positive
"For the visualization of patterns which are in-cluded in the represented execution order, arc-diagrams (Wattenberg, 2002) are used (see Fig. 4.2.d). In this way, the analyst receives a visual representation of recurrence pat-terns up to the five largest patterns in a rule.",Positive
"The closest to our study is the State of Agile survey, as large part of the respondents of their latest survey (VersionOne, Inc, 2016) were from large organizations that had at least partially adopted agile. The results of that survey have similarities with ours.",Positive
In  [34] the authors present an economic model for PA-CDNs in which user participation in peer-assistance is incentivized via free high quality video offers. ,Neutral
"No pretagged text is necessary for Hidden Markov Models (Jelinek, 1985; Cutting et al., 1991; Kupiec, 1992). ",Positive
" In addition, an optical flow method to estimate the motion of gestures was proposed by Zhang et al. [8]. The optical flow method was applied on the flat surface of images to segment and recognize the gestures. ANN has also been used to estimate gesture patterns. ",Neutral
"On the basis of our findings we believe that TDM in software development has similarities to the characteristics of the capability maturity model (CMM) (Paulk et al., 1993). ",Neutral
To prune away those pairs  we used the loglikelihoodratio algorithm  to compute the degree of association between the verb and the noun in each pair ,Neutral
 Holmqvist et al. (2011)suggests that a “sequence of long saccades is likely to reflect skimming over the text”. ,Neutral
In this years shared task we evaluated a number of different automatic metrics  Bleu  Bleu remains the de facto standard in machine translation evaluation ,Neutral
"Later, Sirin et al. [27] extended their semi-automatic web ser-vice composition system to a fully automatic system. They imple-mented an OWLStoSHOP2 translator to translate collections of OWLS process definitions into SHOP2 domain. The SHOP2 planner then uses the created domain to produce a valid plan according to the constraints entered by the user and imposed by the relevant web services. The generated SHOP2 plan is converted to OWLS for-mat by a plan converter called SHOP2toOWL, and executed by the Execution System. A limitation with this system is that it plans for a single organisation only and does not take collaboration among multiple business organisations into account.",Positive
"however, for many LDS’s, the parameters are unknown and must be estimated in a process often called system identification[17].",Neutral
"The process of task-oriented dialog is treated as a special case of AI-style plan recognition (Sidner, 1985; Litman and Allen, 1987; Rich and Sidner, 1997; Carberry, 2001; Bohus and Rudnicky, 2003; Lochbaum, 1998). ",Neutral
"In contrast, Margerum (2002) identifies potential contextual inhibitors of effective participation:",Neutral
"Bai etÂ al. (2010) propose a context-aware usage control that focus on a user basis mechanism for granting and revoking permissions, similar to the approach introduced in the latest android OS version. To do so, authors enable users to define policies related to application permission grants in order to protect access to users' sensitive resources. However, the use of this approach requires the modification of underlying Android OS services. In a similar direction, Sun etÂ al. (2012) introduce a design that requires the modification of Android sandbox as well, in order to monitor access to sensitive information. In this approach the hook points are installed before the actual permission check occurs by Android OS. On the contrary, SecureDroid (Arena etÂ al., 2013) extends Android OS security manager service to control access also for user defined sensitive URIs.",Negative
"To this purpose, the model incorporated the mutual inhibition model (Bogacz etÂ al., 2006; Usher & McClelland, 2001) that allows a more accurate and biologically-plausible reproduction of the decision making process of the participants of target psychological experiments. This allowed the model to reproduce the key findings of experiments on mental rotation showing increasing reaction times and error rates in relation to increasing disparities of the orientation angles of the rotated and the target objects, whereas previous robotic models on mental rotation reproduced less consistent reaction times and could not reproduce error rates (see Seepanomwan etÂ al., 2013a, 2013b).",Positive
"We also note that we implemented the selective frequency filter, In, in a slightly different manner than Bernacchia and Pigolotti (2011). They show that the self-consistent density estimate converges on the true density provided the filter In is set to 1 for some subset of the frequencies for which C is above the estimate stability threshold given by |Cn|2â¥4â(Nâ1)âNâ2 and set to 0 for all other frequencies. Whereas they choose the subset based on a frequency cut-off tâ such that C is above the stability threshold for half of the frequencies within [âtâ,tâ], we choose a cut-off frequency based on the occurrence of three consecutive C values below the stability threshold. In our implementation In=0 for all n>nâ, where nâ is the index of the lowest frequency for which Cnâ+1,Cnâ+2, and Cnâ+3 are below the stability threshold. We choose this criterion because it is fast to implement and we find that it avoids an occasional, spurious leakage of high-frequency components that manifests as high-frequency waves superimposed on the density estimate.",Neutral
"The core of the approach is a novel decoder based on lattice parsing with quasisynchronous grammar (Smith and Eisner, 2006), a syntactic formalism that does not require source and target trees to be isomorphic.",Positive
Datta etÂ al. (2002) considered current population survey (CPS) estimates of median income of four-person families for states of the US for nine years (1981â1989) to produce estimates for the year 1989. They chose 1989 since the corresponding estimates were available from the census which allowed them to compare their hierarchical Bayes (HB) estimates with a few multivariate HB estimates. This comparison showed that the more complex multivariate HB estimators did not perform better than their univariate HB estimator. Datta etÂ al. (2002) conclusions were thus restricted to their case of study.,Negative
"This kind of hierarchical aggregation is a fundamental organizational principle of cortical networks for dealing with perceptual and cognitive processes that unfold over time ( Fonlupt, 2003).",Neutral
The remaining six entries were all fully automatic machine translation systems  in fact  they were all phrasebased statistical machine translation system that had been trained on the same parallel corpus and most used Bleubased minimum error rate training  to optimize the weights of their log linear models feature functions  ,Positive
"However, the challenge in identification is that TD is not just related to simple errors, but especially to the architectural and design issues of software. It is challenging to identify this type of TD with tools. The challenge is how the tools tackle architectural or structural issues and technology gaps (Kruchten et al., 2012a)",Negative
"We used Friedmanâs test (Friedman, 1940) to compare the AUCs of the different classifiers. The Friedman test statistic is based on the average ranked (AR) performances of the classification techniques on each data set, and is calculated as follows:",Positive
"The German NEGRA corpus consists of 20,000 sentences (355,000 tokens) of newspaper texts (Frank-furter Rundschau) that are annotated with parts-of-speech and predicate-argument structures (Skut et al., 1997).",Neutral
"Alternative approaches to detecting the OPMD from microscopic images could be to threshold the cell images [5,6], to apply either the graphical model method [7,8] or the contour-based method [9,10], or to open them morphologically using structuring elements to eliminate background objects while preserving the shape of cells [11-15]. However, the shape-based methods [6-15] require considerably complex preprocessing steps, and also would be useful only when the appropriate shapes of images are available.Due to the simplicity and efficiency of the histogram based techniques, the histogram based approaches are widely used for image analysis. ",Negative
"It would also be interesting to perform further empirical studies to explore the use of multiple unjoined circles, as with SetNet, as compared to the use of multiple joined convex shapes as in [35].",Positive
To analyze our methods on IV and OOV words  we use a detailed evaluation metric than Bakeoff 2006  which includes Foov and Fiv Surprisingly  although JESSCM is a simpler version of the hybrid model in terms of model structure and parameter estimation procedure  JESSCM provides Fscores of 9445 and 8803 for CoNLL00 and 03 data  respectively  which are 015 and 083 points higher than those reported in  for the same configurations ,Negative
Paschke and BichlerÂ [26] look into a rule based approach in combination with the logical formalism ContractLog.,Neutral
"Composition is driven by the client's preferences [30], environment context [31,32], or service context (i.e., current expert context) [33]. We can take inspiration from such research to refine the properties and requirements of teams to include context such as expert's organization or location.",Positive
This increase of probabilities is defined as multiplicative change  N  as follows   N   P  E Tprime  \/ P  E T   2  The main innovation of the model in  is the possibility of adding at each step the best relation N   Ri  j  as well as N  I  Ri  j  that is Ri  j with all the relations by the existing taxonomy However  as also pointed out by   this observation does not hold uniformly over all possible cooccurrences of two words ,Positive
"For the rest of steps, we follow the widely known MAPE-K loop  [8] of the AC paradigm, where MAPE stands for Monitoring, Analysis, Plan and Execution and K stands for Knowledge. ",Positive
"On the other hand, silhouette-based motion estimation investigates the image silhouette of human motion. Güdükbay et al. [38] demonstrated that the human silhouette can be labeled using a model-based approach. However, Rosenhahn et al. [2] reported that silhouette information is insufficient for estimating the model correctly, as the extracted silhouette is hard to determine.",Negative
"Nagata (1996) recently proposed a generalized forward-backward algorithm that is a character synchronous method for unsegmented languages. He applied this algorithm to bigram model training from untagged Japanese text for new word extraction. However, he did not apply this algorithm to the estimation of HMM parameters.  ",Negative
"Prior research has focused on software vendors multi-homing in console games marketplaces ( Landsman and Stremersch,2011), Software as a Service (SaaS) marketplaces ( Burkard, Draisbach, Widjaja, and Buxmann, 2011; Burkard, Widjaja, and Buxmann, 2012), and also within Apple's ecosystem ( Idu et al.,2011)",Neutral
"Even when an academic researcher makes a significant effort to be responsive to stakeholders, there may still be mistrust stemming from expectations of divergent purposes (Adams and McCullough, 2003), and this may affect the evaluation of methods.",Negative
 compares his method to  and shows that for four words the former performs significantly better in distinguishing between two senses ,Positive
"On the other hand, there are several research questions in unit test generation that are still open and may influence the degree of achievable improvement, like handling of files, network connections, databases, GUI events, etc. Therefore, we used the case study of the Carfast (Park etÂ al., 2012) test generation tool33Available at: http://www.carfast.org, accessed June 2013. ",Positive
"Systematic literature reviews are a means of identifying, evalu-ating and interpreting all available research relevant to a particular research question, or topic area, or phenomenon of interest. They are appropriate for summarizing existing research, for identifying gaps in the existing literature, as well as for providing background for positioning new research (Kitchenham, 2007). In this paper, we present the results of a systematic literature review on the topic of large-scale agile transformations.",Positive
"Consequently, similar to pure Java applications, Android apps can be reverse-engineered using the appropriate tools, i.e., smali/baksmali (Gruver, 2009), ApkTool (Tumbleson and Winiewski, 2010), Androguard (Desnos, 2012), Dexpler (Bartel etÂ al., 2012) and Dex2Jar (Pan, 2012).Using this reverse engineering tools it is possible to access an intermediate (human) readable representation of an app compiled bytecode, without having access to the original source code itself.",Positive
"To accounting for these multiple factors in the context of nuclear emergencies, the so-called Multi-Criteria Decision Analysis (MCDA) methodology has been applied successfully (French, 1996; Hämäläinen et al., 2000). This methodology is more generic than the purely economic valuation considered in this paper, and therefore it could be used to extend the main insights gained in the present study with regards to the effect of temporal and spatial flexibilities on cost-minimal strategies. ",Positive
The first known supervised learning algorithm was proposed by Kupiec et al. (1995). Their approach estimates the probability that a sentence should be included in a summary given its feature values based on the independent assumption of Bayes’ Rule. ,Positive
"In traditional active learning (Settles, 2009), the machine queries the user for only the labels of instances that would be most helpful to the machine. ",Positive
"The position of auditory sources is computed from interaural time differences (ITD) and interaural level differences (e.g.,  Bronkhorst & Plomp, 1988; Darwin & Hukin, 1999; Rayleigh, 1907). As a result, auditory spatial attention in humans does not appear to have a map structure (Kong et al., 2012), but rather seems to be embodied by an opponent process whose neurons are tuned to (e.g.) ITDs (Magezi & Krumbholz, 2010). ",Negative
Muhanmmad Irfan Ali discussed another view on reduction of parameters in soft sets [41],Negative
When compared with 31 competing interpolation techniques on a range of functions it was found that RBFs performed best in terms of accuracy for a variety of functions [33]. Interpolation techniques based on triangulations have the disadvantages of a large auxiliary storage required for the triangulation [33]. ,Positive
"Phonemic restoration (Warren & Sherman, 1974) illustrates the operation of ART mechanisms during speech perception in much the same way as the auditory continuity illusion represents them during auditory streaming",Neutral
"Researchers have designed algorithms to solve many interesting problems for these devices, such as GPU sorting or hashing [1-4], linear algebra  [5-7], dynamic programming  [8,9], graph algorithms  [10â-13], and many other classic algorithms  [14,15]. These projects generally report impressive gains in performance. These devices appear to be here to stay. ",Positive
"Van-der-Aalst and Weske [31] applied a three step Public-to-Pri-vate approach to inter-organisational workflows. In the first step, the partner organisations agree on a common public workflow; in the second step, the common public workflow is divided be-tween the interacting organisations; and in the third step, the organisations create their private workflows autonomously. This approach requires manual negotiations to reach an agreement, which can be very time consuming especially if there are many partners.",Negative
"Finally, we want to demonstrate that the long-term stability, which was already shown for the original classifier grid approach in Roth et al. (2009), also holds for the IMIL extension",Neutral
"Syntactic similarity may be operationalized in many ways, for example by taking account a hierarchy of grammatical relations (Keenan and Comrie, 1977). ",Neutral
"Some s.vs terns perform a previous recasting of the attributes in order to have only binary-valued attributes and to deal with binary trees- (Magerman, 1996).",Neutral
"In two recent workshops on large-scale agile development organized in XP2013 and XP2014 conferences, adoption of agile methods was one of the highlighted themes needing more research ( Dings yr and Moe,2013,2014).",Neutral
"Considerable interest in information extraction has concentrated on identifying named entities in text pertaining to current events (for example, Wacholder et al. 1997, Voorhees and Harman 1998, and MUC-7); however, several recent efforts have been directed at biomolecular data (Blaschke et al. 1999, Craven and Kumlien 1999, and Rindflesch et al. 2000)",Neutral
Our results are similar to those for conventional phrasebased models  ,Neutral
"Gildea and Jurafsky (2002) were the first to describe a statistical system trained on the data from the FrameNet project to automatically assign semantic roles. This approach was soon followed by other researchers (Surdeanu et al., 2003; Pradhan et al., 2004; Xue and Palmer, 2004), focusing on improved sets of features, improved machine learning methods or both, and SRL became a shared task at the CoNLL 2004, 2005 and 2008 Conferences",Positive
We discriminatively trained our parser in an online fashion using a variant of the voted perceptron  In fact  we found that it doesnt do so badly at all  the bitag HMM estimated by EM achieves a mean 1to1 tagging accuracy of 40   which is approximately the same as the 413  reported by  for their sophisticated MRF model  Motivation and Prior Work While several authors have looked at the supervised adaptation case  there are less  and especially less successful  studies on semisupervised domain adaptation  ,Neutral
The CRF tagger was implemented in MALLET  using the original feature templates from  Given a set of terms with unknown sentiment orientation   then uses the PMIIR algorithm  to issue queries to the web and determine  for each of these terms  its pointwise mutual information  PMI  with the two seed words across a large set of documents ,Neutral
Opinion leaders are consumers who provide information to others that influences their consumption decisions [22] by obtaining key information through research and shaping their own opinions earlier than the general public.,Neutral
From the above discussion  we can see that traditional tree sequencebased method uses single tree as translation input while the forestbased model uses single subtree as the basic translation unit that can only learn treetostring  rules ,Neutral
"In Decision Support Systems, arguably the area’s most influential book of its era, Keen and Scott Morton (1978, pp. 33–34) propose that four disciplines are integral: “computer science, information economics, management science and behavioral science”. ",Positive
"The preprocessor module also performs a number of additional functions such as grouping of lexicalizcd and non-lexicalized collocations, compound verbs, etc., (Ofiazer and Kurubz, 1994; Oflazer and Tiir, 1996). ",Neutral
"These orientationally-tuned simple cells  (Hubel & Wiesel, 1968) can respond to an oriented distribution of contrasts in response to scenic lines, edges, textures, and shading, not just edges alone (Fig. 4(a)). If the brain did use specialized detectors like edge detectors, then it would require many different types of specialized detectors, followed by complicated subsequent processing to try to fuse together all their information. Such an endeavor would fail if only because, in many natural scenes, lines, edges, textures, and shading are all overlaid.",Neutral
"The first-(Rabiner 1989) and second- (He 1988) order Viterbi algorithms have been presentedelsewhere. Recently, Tao (1992) described the Viterbi algorithm for generalized HMMs.",Neutral
or cooking  which agrees with the knowledge presented in previous work  ,Neutral
The request-routing system in CDNs typically includes two basic modules for routing user requests to the most suitable edge server; i) request-routing algorithm and ii) request-routing mechanism [80]. ,Neutral
2 Syntacticoriented evaluation metrics We investigated the following metrics oriented on the syntactic structure of a translation output  POSBLEU The standard BLEU score  calculated on POS tags instead of words  POSP POS ngram precision  percentage of POS ngrams in the hypothesis which have a counterpart in the reference  POSR Recall measure based on POS ngrams  percentage of POS ngrams in the reference which are also present in the hypothesis  POSF POS ngram based Fmeasure  takes into account all POS ngrams which have a counter29 part  both in the reference and in the hypothesis ,Neutral
"Essentialism is the view that entities in the world have inherent, essential and immutable properties, by which they can be described. Pelillo and Scantamburlo [25] discuss how dissimilarity measures in PR sit in direct opposition to this philosophical view, in that an entity is best described by its relation (similarities) to other entities.",Neutral
"For example, DIRT (Lin and Pantel, 2001) learns paraphrases of binary relations based on distributional similarity of their arguments; TextRunner (Banko et al., 2007) automatically extracts relational triples in open domains using a self-trained extractor; SNE applies relational clustering to generate a semantic network from TextRunner triples (Kok and Domingos, 2008). ",Neutral
"While engineers needed to be aware of them, it remains a subject of much debate as to whether or not they should be refactored, tolerated or even nurtured (Bouktif et al., 2006; Kapser and Godfrey, 2008).We believe the same kind of discussion may apply to dependence clusters.",Positive
Nakagawa  and   also showed the effectiveness of global features in improving the accuracy of graphbased parsing  using the approximate Gibbs sampling method and a reranking approach  respectively ,Neutral
Hanks and  proposed using pointwise mutual information to identify collocations in lexicography  however  the method may result in unacceptable collocations for lowcount pairs Unlike   Smadja  1993  goes beyond the  twoword  limitation and deals with  collocations of arbitrary length  ,Negative
"Considering the high costs of fitness evaluations in the test generation scenario, a generally preferred choiceÂ (El-Mihoub etÂ al., 2006) is Lamarckian learning, i.e., the local search changes the genotype and its fitness value, rather than just the fitness value. A common implementation of MAs applies this learning immediately after reproductionÂ (Moscato, 1989). However, there remain several different parametersÂ (El-Mihoub etÂ al., 2006):",Positive
Finally  it should be noted that in the current implementation  we have not applied any of the possible optimizations that appear in the literature  to speed up normalization of the probability distribution q These improvements take advantage of a models structure to simplify the evaluation of the denominator in  1  ,Neutral
Recent several years have witnessed the rapid development of system combination methods based on confusion networks  eg     which show stateoftheart performance in MT benchmarks ,Positive
"However, ""Vbutilainen (1995) has shown that EngCG combined with a syntactic parser produces morphologically unambiguous output with an accuracy of 99.3%, a figure clearly better than that of the statistical tagger in the experiments below (however. the test data was not the same). ",Neutral
" Among them, we highlight those relevant surveys  [15-20] which overview the current state of the art regarding technological solutions that offer some hints to alleviate this issue. ",Positive
"Here, the wave number, Îº, is 2Ï/Î». uÂ¯Î» is the mean fluctuating velocity of turbulent vortices of size Î» and it is theoretically given by [10]",Positive
"State-dependent lead-times have been examined by So and Zheng (2003) and Boute, Disney, Lambrecht, and Van Houdt (2007), and both studies found that bullwhip is underestimated if the endogeneity of lead-time is neglected.",Neutral
" To this end, the decision makers, through a preliminary study, estimate the expected result for that goal.The idea behind distinguishing GP from other more conventional methods of optimization (i.e., single-objective, sequential-objectives or other MO techniquesÂ  [42-45]) is to introduce flexibility into the objective functions (as opposed to the rigid constraints of the conventional techniques). ",Negative
The estimate from above of the Lyapunov dimension by Lyapunov functions [36] and its comparison with the local Lyapunov dimension in zero stationary point permit one to obtain the exact formula of dimension for a generalized Lorenz system (9) with a certain parameter d,Neutral
Morphosyntacticinformationhas in fact been shown to significantlyimprove the extractionresults  ,Neutral
Annotated reference corpora  such as the Brown Corpus   the Penn Treebank   and the BNC   have helped both the development of English computational linguistics tools and English corpus linguistics Introduction Syntactically annotated corpora like the Penn Treebank   the NeGra corpus  or the statistically dismnbiguated parses in  provide a wealth of intbrmation  which can only be exploited with an adequate query language ,Positive
"Incremental alignment methods have been proposed to relax the independence assumption of pair-wise alignment (Rosti et al. 2008, Li et al. 2009). Such methods align hypotheses to a partially constructed CN in some order.",Neutral
"The WCET is a local property of the program (that is, the service attached to the interface in question): composability in the time dimension (Puschner et al., 2009) is achieved if the interfering effect caused by the presence of other components in the system does not prevent a safe and tight WCET bound to be determined for every single interface service",Neutral
"Onthe other hand, in languages like Turkish or Finnishwith very productive agglutinative morphology, itis possible to produce thousands of forms (or evenmillions (Hankamer, 1989)) from a given root wordand the kinds of ambiguities one observes are quitedifferent than what is observed in languages like En-Glish",Neutral
"In Weiss and Provost (2003) it was found that the naturally occurring class distributions in the 25 data sets looked at, often did not produce the best-performing classifiers. More specifically, based on the AUC measure (which was preferred over the use of the error rate), it was shown that the optimal class distribution should contain between 50% and 90% minority class examples within the training set.",Positive
"Using multiple documents to generate a summary further complicates the situation. As contended by [Goldstein et al, 2000] a multi-document summary may contain redundant messages, since a cluster of news articles tends to cover the same main point and shared background. ",Neutral
In the supervised setting  a recent paper by  shows that  using a very simple feature augmentation method coupled with Support Vector Machines  he is able to effectively use both labeled target and source data to provide the best results in a number of NLP tasks Constraining learning by using document boundaries has been used quite effectively in unsupervised word sense disambiguation  ,Positive
"This is supported by the work of Locke (1989) into what he re-gards as the start of a new academic paradigm at a similar time. He argues this brought a new approach of management training through education, opposing the tradition of coming up the ranks from “apprentice” to “master-craftsmen”, a practice he argues as being without “applied science” (Locke, 1989, p. 4).",Positive
"Several approaches have been proposed to construct automatic taggers.Most work on statistical methods has used n-gram models or Hidden Markov Model-basedtaggers (e.g. Church, 1988; DeRose, 1988; Cutting et al. 1992; Merialdo, 1994, etc.).",Neutral
Social network-based expert finding and subsequently team formation will soon become central business concerns [39].,Positive
"Investigations into the structure of various real-world networks provides vital understanding of the underlying network characteristics relevant to the team composition problem [18,19].",Neutral
"Unfortunately, large, standardized datasets for validation are yet missing for mission impact assessment and in the following presented work. de Barros Barreto etÂ al. (2013) introduce a well-understood modeling technique and use BPMN models to acquire knowledge.",Positive
"On the other hand, redundancy can be exploited to identify important and accurateinformation for applications such as summarization and question answering (Maniand Bloedorn 1997 Radev and McKeown 1998 Radev, Prager and Samn 2000 ClarkeCormack and Lynam 2001 Dumais et al. 2002 Chu-Carroll et al. 2003).",Neutral
"The deposition period could last several hours, days or weeks (Ahn et al., 2015; Katata et al., 2015), and the radioactive material will usually be carried in a plume of smoke or ash depending on the type of accident that has occurred. ",Neutral
We use the discriminative perceptron learning algorithm  to train the values of vectorw ,Neutral
"4.1Generation of the reconfiguration planAs Brataas etÂ al. show inÂ  [30], the reconfiguration time is divided into three different tasks: (1) analyse the context data; (2) plan (decide) the new configuration and (3) execute the plan in order to deploy the new configuration. They prove that the cost of the first and third tasks can be considered fixed, while it is critical to make the plan task as efficient as possible because it depends on the number of configuration variants. Therefore, the challenge is to find the set of choices for the VSpecs tree (i.e.Â the resolution model) that defines the optimal configuration (the one that provides the highest utility while not exceeding the resources limitations) in a highly efficient way. However, this is an NP-hard problemÂ  [26] and, therefore, it is impossible to use exact techniques to solve this optimization problem for our purpose.",Negative
However  most of them fail to utilize nonsyntactic phrases well that are proven useful in the phrasebased methods  ,Neutral
Although previous work  has tackled the bootstrapping approach from both the theoretical and practical point of view  many key problems still remain unresolved  such as the selection of initial seed set Unlike   who found optimal performance when was approximately 104  we observed monotonic increases in performance as dropped ,Negative
"For a given integer parameter β≥1, Grossi et al. [13] defined a generalisation of the q -gram distance by partitioning x and y in βblocks as evenly as possible, and computing the q -gram distance between each pair of blocks, one from x and one from y . The ratio- nale is to enforce locality in the resulting overall distance.",Neutral
"But also in traditional software engineering, the main technique to derive adapted or improved implementation versions of software functionality is clone and own (Ray and Kim, 2012). The main idea of clone and own is to copy existing code and modify the copy until the desired functionality is realized.",Neutral
"Even software design patterns for IEC 61499 programs, e.g., Distributed Application, Proxy and Model-View-Controller, were defined (Christensen, 2000) and evaluated (Strömman et al., 2005). However, although IEC 61499 runtimes on state of the art controllers exist (Vyatkin, 2011), “IEC 61499 has a long way in order to be seriously considered by the industry” (Thramboulidis, 2013).",Neutral
"More recent works have also employed Luhn’s approach as a basis component for extracting relevant sentences (Buyukkokten et al.,2001; Lam- desina and Jones, 2001). This approach performs well despite of its simplicity. In our previous work (Jaruskulchai et al., 2003), we also applied this approach for summarizing and browsing Thai documents through PDAs. ",Positive
"Note that the viscosity depends on pressure. After some simplifying assumptions detailed in [12], including that âp/ây=0, Eqs. (2) and (3) are reduced to(5)dpdx=Î¼â2uây2+2dÎ¼dpâuâxdpdx.",Positive
" Cantor and Katok (2012) introduced a cost for production and order changes, and found that production is smoothed when demand is seasonal, and that the smoothing behaviour is more eminent when the production change cost is high.",Neutral
"Using the notation of Vidal, Crainic, Gendreau, and Prins (2015), the scheduling problem may be described as in (43)",Neutral
"Others perform the division implicitly without discussing performance (e.g. (Cutting et al., 1992)). ",Negative
Metrics based on syntactic similarities such as the headword chain metric  HWCM   ,Neutral
"Although eWOM is implemented by consumers, companies can initiate eWOM campaigns for marketing communications [35]. ",Neutral
"Related to this is the work by Teufel and Moens (2002) on rhetorical classification for content selection. In cut-and-paste summarization (Jing and mcKeown, 2000), sentence combination operations were implemented manually following the study of a set of professionally written abstracts; however the particular “pasting” operation presented here was not implemented. ",Negative
This latter point is a critical difference that contrasts to the major weakness of the work of  which uses a topN list of translations to select the maximum BLEU sentence as a target for training  so called local update  ,Negative
"Besides frequency, another way of looking at the predications is typicality (Kan et al., 2001), or distribution of predications across citations.  ",Neutral
"These target positions hereby control shifts of spatial attention across an attended object, and have properties that Cavanagh, Hunt, Afraz, and Rolfs (2010) have called attention pointers",Neutral
"This model (together with otheranalogous models, e.g. Bogacz et al., 2006) is very important, as it allows there production of there action times of ten recorded in psychological experiments (Caligioreetal., 2010,2008; Erlhagen & Schöner, 2002). It is one of the most accredited models of decision making processes taking place in the human brain (Bogacz, 2007).",Neutral
An approach based on the cellular automata for determining skin regions was proposed by Abin et al. (2009).,Neutral
"At the time that this circuit was published (Cohen, Grossberg, & Stork, 1988), it was not yet understood how speaker normalization might occur, so these acoustic features were simply said to be “invariant”;—that is, speaker-normalized—at the model’s Invariant Feature Detectors level.",Negative
"This data is of such scale as to limit the application of BI archi-tecture and relational databases (Stonebraker et al., 2007), creating a demand for new technologies and architectures. Most notable is perhaps Hadoop, a distributed file system (DFS), designed to store, process and analyse such data, but also includes NoSQL and NewSQL databases (Cattell, 2010); the proliferation of cloud computing; and API-streams from data-rich sites such as Facebook and Twitter. In short, there has been a completely new ecosystem of businesses, technologies and cottage industries built to tackle the challenges of big data (see Feinleib (2012) for a visual representation of this ecosystem).",Positive
"We have used a toolkit developed at AT&T Bell Laboratories (Pereira et al., 1994) which manipulates weighted and unweighted finite-state machines (acceptors or transducers). ",Neutral
"General sources of requirements are usually stakeholders, documents, and systems in operation (Pohl and Rupp, 2011). ",Neutral
"Another paradigm in the literature is automatic workflow generation, which is based on AI planning where a workflow is considered as a plan [2,10]",Neutral
While several methods have been proposed to automatically extract compounds   we know of no successful attempt to automatically make classes of compounds Many approaches for POS tagging have been developed in the past  including rulebased tagging   HMM taggers   maximumentropy models   cyclic dependency networks   memorybased learning   etc All of these approaches require either a large amount of annotated training data  for supervised tagging  or a lexicon listing all possible tags for each word  for unsupervised tagging  ,Negative
" Govindaraju etÂ al.Â  [45] propose a cache model for efficiently implementing three memory intensive scientific applications with nested loops. It is helpful for applications with 2D-block representations while choosing an appropriate block size by estimating cache misses, but is not completely general.",Negative
"This article significantly extends the authors’ previous work  [15] by improving the discussion about CEPSim’s goals and assumptions, by introducing the event set concept, by presenting detailed descriptions of all simulation algorithms and a thorough evaluation of CEPSim.",Neutral
"On the other hand, in order to evaluate and compare the performance of WNetSS with HESML and SML, we compare the running-time of the three libraries in the evaluation of the Jiang-Conrath similarity measure [52] with the Seco et al IC model [119] in the SimLex665 dataset [50].",Neutral
"Problem Solving Methods (PSMs) [9] is another area that has a conceptual resemblance to web service composition, due to its fo-cus on reusable domain-independent reasoning about ontologies [11]. In PSMs, the properties of a method can be specified as a method ontology. With the help of mapping ontologies, the inputs and outputs of the PSM can be connected to the entities in the ontologies of different domains. The use of the idea of PSM and mapping ontologies can be interesting in web services composition domain.",Positive
"For example, we group the transitions of an automaton by their root symbols and store these groups in ordered trees using Isabelle's collection framework [15].",Positive
